n c3 c4 c5 c6 c7 c8 minimum
7 2 0 0 2 4 10 129
7 2 0 0 2 4 11 121
7 2 0 0 2 4 12 113
7 2 0 0 2 5 0 217
7 2 0 0 2 5 1 206
7 2 0 0 2 5 2 195
7 2 0 0 2 5 3 185
7 2 0 0 2 5 4 177
7 2 0 0 2 5 5 169
7 2 0 0 2 5 6 161
7 2 0 0 2 5 7 153
7 2 0 0 2 5 8 145
7 2 0 0 2 5 9 137
7 2 0 0 2 5 10 129
7 2 0 0 2 5 11 121
7 2 0 0 2 5 12 113
7 2 0 0 2 6 0 199
7 2 0 0 2 6 1 188
7 2 0 0 2 6 2 178
7 2 0 0 2 6 3 169
7 2 0 0 2 6 4 161
7 2 0 0 2 6 5 153
7 2 0 0 2 6 6 145
7 2 0 0 2 6 7 137
7 2 0 0 2 6 8 129
7 2 0 0 2 6 9 121
7 2 0 0 2 6 10 113
7 2 0 0 2 6 11 105
7 2 0 0 2 6 12 97
7 2 0 0 3 0 0 242
7 2 0 0 3 0 1 231
7 2 0 0 3 0 2 220
7 2 0 0 3 0 3 209
7 2 0 0 3 0 4 202
7 2 0 0 3 0 5 193
7 2 0 0 3 0 6 185
7 2 0 0 3 0 7 177
7 2 0 0 3 0 8 169
7 2 0 0 3 0 9 161
7 2 0 0 3 0 10 153
7 2 0 0 3 0 11 145
7 2 0 0 3 0 12 137
7 2 0 0 3 1 0 242
7 2 0 0 3 1 1 231
7 2 0 0 3 1 2 220
7 2 0 0 3 1 3 209
7 2 0 0 3 1 4 202
7 2 0 0 3 1 5 193
7 2 0 0 3 1 6 185
7 2 0 0 3 1 7 177
7 2 0 0 3 1 8 169
7 2 0 0 3 1 9 161
7 2 0 0 3 1 10 153
7 2 0 0 3 1 11 145
7 2 0 0 3 1 12 137
7 2 0 0 3 2 0 224
7 2 0 0 3 2 1 213
7 2 0 0 3 2 2 202
7 2 0 0 3 2 3 193
7 2 0 0 3 2 4 185
7 2 0 0 3 2 5 177
7 2 0 0 3 2 6 169
7 2 0 0 3 2 7 161
7 2 0 0 3 2 8 153
7 2 0 0 3 2 9 145
7 2 0 0 3 2 10 137
7 2 0 0 3 2 11 129
7 2 0 0 3 2 12 121
7 2 0 0 3 3 0 224
7 2 0 0 3 3 1 213
7 2 0 0 3 3 2 202
7 2 0 0 3 3 3 193
7 2 0 0 3 3 4 185
7 2 0 0 3 3 5 177
7 2 0 0 3 3 6 169
7 2 0 0 3 3 7 161
7 2 0 0 3 3 8 153
7 2 0 0 3 3 9 145
7 2 0 0 3 3 10 137
7 2 0 0 3 3 11 129
7 2 0 0 3 3 12 121
7 2 0 0 3 4 0 206
7 2 0 0 3 4 1 195
7 2 0 0 3 4 2 185
7 2 0 0 3 4 3 177
7 2 0 0 3 4 4 169
7 2 0 0 3 4 5 161
7 2 0 0 3 4 6 153
7 2 0 0 3 4 7 145
7 2 0 0 3 4 8 137
7 2 0 0 3 4 9 129
7 2 0 0 3 4 10 121
7 2 0 0 3 4 11 113
7 2 0 0 3 4 12 105
7 2 0 0 3 5 0 206
7 2 0 0 3 5 1 195
7 2 0 0 3 5 2 185
7 2 0 0 3 5 3 177
7 2 0 0 3 5 4 169
7 2 0 0 3 5 5 161
7 2 0 0 3 5 6 153
7 2 0 0 3 5 7 145
7 2 0 0 3 5 8 137
7 2 0 0 3 5 9 129
7 2 0 0 3 5 10 121
7 2 0 0 3 5 11 113
7 2 0 0 3 5 12 105
7 2 0 0 3 6 0 188
7 2 0 0 3 6 1 178
7 2 0 0 3 6 2 169
7 2 0 0 3 6 3 161
7 2 0 0 3 6 4 153
7 2 0 0 3 6 5 145
7 2 0 0 3 6 6 137
7 2 0 0 3 6 7 129
7 2 0 0 3 6 8 121
7 2 0 0 3 6 9 113
7 2 0 0 3 6 10 105
7 2 0 0 3 6 11 97
7 2 0 0 3 6 12 89
7 2 0 0 4 0 0 231
7 2 0 0 4 0 1 220
7 2 0 0 4 0 2 209
7 2 0 0 4 0 3 202
7 2 0 0 4 0 4 193
7 2 0 0 4 0 5 185
7 2 0 0 4 0 6 177
7 2 0 0 4 0 7 169
7 2 0 0 4 0 8 161
7 2 0 0 4 0 9 153
7 2 0 0 4 0 10 145
7 2 0 0 4 0 11 137
7 2 0 0 4 0 12 129
7 2 0 0 4 1 0 231
7 2 0 0 4 1 1 220
7 2 0 0 4 1 2 209
7 2 0 0 4 1 3 202
7 2 0 0 4 1 4 193
7 2 0 0 4 1 5 185
7 2 0 0 4 1 6 177
7 2 0 0 4 1 7 169
7 2 0 0 4 1 8 161
7 2 0 0 4 1 9 153
7 2 0 0 4 1 10 145
7 2 0 0 4 1 11 137
7 2 0 0 4 1 12 129
7 2 0 0 4 2 0 213
7 2 0 0 4 2 1 202
7 2 0 0 4 2 2 193
7 2 0 0 4 2 3 185
7 2 0 0 4 2 4 177
7 2 0 0 4 2 5 169
7 2 0 0 4 2 6 161
7 2 0 0 4 2 7 153
7 2 0 0 4 2 8 145
7 2 0 0 4 2 9 137
7 2 0 0 4 2 10 129
7 2 0 0 4 2 11 121
7 2 0 0 4 2 12 113
7 2 0 0 4 3 0 213
7 2 0 0 4 3 1 202
7 2 0 0 4 3 2 193
7 2 0 0 4 3 3 185
7 2 0 0 4 3 4 177
7 2 0 0 4 3 5 169
7 2 0 0 4 3 6 161
7 2 0 0 4 3 7 153
7 2 0 0 4 3 8 145
7 2 0 0 4 3 9 137
7 2 0 0 4 3 10 129
7 2 0 0 4 3 11 121
7 2 0 0 4 3 12 113
7 2 0 0 4 4 0 195
7 2 0 0 4 4 1 185
7 2 0 0 4 4 2 177
7 2 0 0 4 4 3 169
7 2 0 0 4 4 4 161
7 2 0 0 4 4 5 153
7 2 0 0 4 4 6 145
7 2 0 0 4 4 7 137
7 2 0 0 4 4 8 129
7 2 0 0 4 4 9 121
7 2 0 0 4 4 10 113
7 2 0 0 4 4 11 105
7 2 0 0 4 4 12 97
7 2 0 0 4 5 0 195
7 2 0 0 4 5 1 185
7 2 0 0 4 5 2 177
7 2 0 0 4 5 3 169
7 2 0 0 4 5 4 161
7 2 0 0 4 5 5 153
7 2 0 0 4 5 6 145
7 2 0 0 4 5 7 137
7 2 0 0 4 5 8 129
7 2 0 0 4 5 9 121
7 2 0 0 4 5 10 113
7 2 0 0 4 5 11 105
7 2 0 0 4 5 12 97
7 2 0 0 4 6 0 178
7 2 0 0 4 6 1 169
7 2 0 0 4 6 2 161
7 2 0 0 4 6 3 153
7 2 0 0 4 6 4 145
7 2 0 0 4 6 5 137
7 2 0 0 4 6 6 129
7 2 0 0 4 6 7 121
7 2 0 0 4 6 8 113
7 2 0 0 4 6 9 105
7 2 0 0 4 6 10 97
7 2 0 0 4 6 11 89
7 2 0 0 4 6 12 81
7 2 0 0 5 0 0 220
7 2 0 0 5 0 1 209
7 2 0 0 5 0 2 202
7 2 0 0 5 0 3 193
7 2 0 0 5 0 4 185
7 2 0 0 5 0 5 177
7 2 0 0 5 0 6 169
7 2 0 0 5 0 7 161
7 2 0 0 5 0 8 153
7 2 0 0 5 0 9 145
7 2 0 0 5 0 10 137
7 2 0 0 5 0 11 129
7 2 0 0 5 0 12 121
7 2 0 0 5 1 0 220
7 2 0 0 5 1 1 209
7 2 0 0 5 1 2 202
7 2 0 0 5 1 3 193
7 2 0 0 5 1 4 185
7 2 0 0 5 1 5 177
7 2 0 0 5 1 6 169
7 2 0 0 5 1 7 161
7 2 0 0 5 1 8 153
7 2 0 0 5 1 9 145
7 2 0 0 5 1 10 137
7 2 0 0 5 1 11 129
7 2 0 0 5 1 12 121
7 2 0 0 5 2 0 202
7 2 0 0 5 2 1 193
7 2 0 0 5 2 2 185
7 2 0 0 5 2 3 177
7 2 0 0 5 2 4 169
7 2 0 0 5 2 5 161
7 2 0 0 5 2 6 153
7 2 0 0 5 2 7 145
7 2 0 0 5 2 8 137
7 2 0 0 5 2 9 129
7 2 0 0 5 2 10 121
7 2 0 0 5 2 11 113
7 2 0 0 5 2 12 105
7 2 0 0 5 3 0 202
7 2 0 0 5 3 1 193
7 2 0 0 5 3 2 185
7 2 0 0 5 3 3 177
7 2 0 0 5 3 4 169
7 2 0 0 5 3 5 161
7 2 0 0 5 3 6 153
7 2 0 0 5 3 7 145
7 2 0 0 5 3 8 137
7 2 0 0 5 3 9 129
7 2 0 0 5 3 10 121
7 2 0 0 5 3 11 113
7 2 0 0 5 3 12 105
7 2 0 0 5 4 0 185
7 2 0 0 5 4 1 177
7 2 0 0 5 4 2 169
7 2 0 0 5 4 3 161
7 2 0 0 5 4 4 153
7 2 0 0 5 4 5 145
7 2 0 0 5 4 6 137
7 2 0 0 5 4 7 129
7 2 0 0 5 4 8 121
7 2 0 0 5 4 9 113
7 2 0 0 5 4 10 105
7 2 0 0 5 4 11 97
7 2 0 0 5 4 12 89
7 2 0 0 5 5 0 185
7 2 0 0 5 5 1 177
7 2 0 0 5 5 2 169
7 2 0 0 5 5 3 161
7 2 0 0 5 5 4 153
7 2 0 0 5 5 5 145
7 2 0 0 5 5 6 137
7 2 0 0 5 5 7 129
7 2 0 0 5 5 8 121
7 2 0 0 5 5 9 113
7 2 0 0 5 5 10 105
7 2 0 0 5 5 11 97
7 2 0 0 5 5 12 89
7 2 0 0 5 6 0 169
7 2 0 0 5 6 1 161
7 2 0 0 5 6 2 153
7 2 0 0 5 6 3 145
7 2 0 0 5 6 4 137
7 2 0 0 5 6 5 129
7 2 0 0 5 6 6 121
7 2 0 0 5 6 7 113
7 2 0 0 5 6 8 105
7 2 0 0 5 6 9 97
7 2 0 0 5 6 10 89
7 2 0 0 5 6 11 81
7 2 0 0 5 6 12 73
8 0 0 0 0 0 0 344
8 0 0 0 0 0 1 333
8 0 0 0 0 0 2 322
8 0 0 0 0 0 3 311
8 0 0 0 0 0 4 300
8 0 0 0 0 0 5 289
8 0 0 0 0 0 6 278
8 0 0 0 0 0 7 267
8 0 0 0 0 0 8 256
8 0 0 0 0 0 9 249
8 0 0 0 0 0 10 240
8 0 0 0 0 0 11 232
8 0 0 0 0 0 12 224
8 0 0 0 0 1 0 344
8 0 0 0 0 1 1 333
8 0 0 0 0 1 2 322
8 0 0 0 0 1 3 311
8 0 0 0 0 1 4 300
8 0 0 0 0 1 5 289
8 0 0 0 0 1 6 278
8 0 0 0 0 1 7 267
8 0 0 0 0 1 8 256
8 0 0 0 0 1 9 249
8 0 0 0 0 1 10 240
8 0 0 0 0 1 11 232
8 0 0 0 0 1 12 224
8 0 0 0 0 2 0 326
8 0 0 0 0 2 1 315
8 0 0 0 0 2 2 304
8 0 0 0 0 2 3 293
8 0 0 0 0 2 4 282
8 0 0 0 0 2 5 271
8 0 0 0 0 2 6 260
8 0 0 0 0 2 7 249
8 0 0 0 0 2 8 240
8 0 0 0 0 2 9 232
8 0 0 0 0 2 10 224
8 0 0 0 0 2 11 216
8 0 0 0 0 2 12 208
8 0 0 0 0 3 0 326
8 0 0 0 0 3 1 315
8 0 0 0 0 3 2 304
8 0 0 0 0 3 3 293
8 0 0 0 0 3 4 282
8 0 0 0 0 3 5 271
8 0 0 0 0 3 6 260
8 0 0 0 0 3 7 249
8 0 0 0 0 3 8 240
8 0 0 0 0 3 9 232
8 0 0 0 0 3 10 224
8 0 0 0 0 3 11 216
8 0 0 0 0 3 12 208
8 0 0 0 0 4 0 308
8 0 0 0 0 4 1 297
8 0 0 0 0 4 2 286
8 0 0 0 0 4 3 275
8 0 0 0 0 4 4 264
8 0 0 0 0 4 5 253
8 0 0 0 0 4 6 242
8 0 0 0 0 4 7 232
8 0 0 0 0 4 8 224
8 0 0 0 0 4 9 216
8 0 0 0 0 4 10 208
8 0 0 0 0 4 11 200
8 0 0 0 0 4 12 192
8 0 0 0 0 5 0 308
8 0 0 0 0 5 1 297
8 0 0 0 0 5 2 286
8 0 0 0 0 5 3 275
8 0 0 0 0 5 4 264
8 0 0 0 0 5 5 253
8 0 0 0 0 5 6 242
8 0 0 0 0 5 7 232
8 0 0 0 0 5 8 224
8 0 0 0 0 5 9 216
8 0 0 0 0 5 10 208
8 0 0 0 0 5 11 200
8 0 0 0 0 5 12 192
8 0 0 0 0 6 0 290
8 0 0 0 0 6 1 279
8 0 0 0 0 6 2 268
8 0 0 0 0 6 3 257
8 0 0 0 0 6 4 246
8 0 0 0 0 6 5 235
8 0 0 0 0 6 6 225
8 0 0 0 0 6 7 216
8 0 0 0 0 6 8 208
8 0 0 0 0 6 9 200
8 0 0 0 0 6 10 192
8 0 0 0 0 6 11 184
8 0 0 0 0 6 12 176
8 0 0 0 1 0 0 333
8 0 0 0 1 0 1 322
8 0 0 0 1 0 2 311
8 0 0 0 1 0 3 300
8 0 0 0 1 0 4 289
8 0 0 0 1 0 5 278
8 0 0 0 1 0 6 267
8 0 0 0 1 0 7 256
8 0 0 0 1 0 8 249
8 0 0 0 1 0 9 240
8 0 0 0 1 0 10 232
8 0 0 0 1 0 11 224
8 0 0 0 1 0 12 216
8 0 0 0 1 1 0 333
8 0 0 0 1 1 1 322
8 0 0 0 1 1 2 311
8 0 0 0 1 1 3 300
8 0 0 0 1 1 4 289
8 0 0 0 1 1 5 278
8 0 0 0 1 1 6 267
8 0 0 0 1 1 7 256
8 0 0 0 1 1 8 249
8 0 0 0 1 1 9 240
8 0 0 0 1 1 10 232
8 0 0 0 1 1 11 224
8 0 0 0 1 1 12 216
8 0 0 0 1 2 0 315
8 0 0 0 1 2 1 304
8 0 0 0 1 2 2 293
8 0 0 0 1 2 3 282
8 0 0 0 1 2 4 271
8 0 0 0 1 2 5 260
8 0 0 0 1 2 6 249
8 0 0 0 1 2 7 240
8 0 0 0 1 2 8 232
8 0 0 0 1 2 9 224
8 0 0 0 1 2 10 216
8 0 0 0 1 2 11 208
8 0 0 0 1 2 12 200
8 0 0 0 1 3 0 315
8 0 0 0 1 3 1 304
8 0 0 0 1 3 2 293
8 0 0 0 1 3 3 282
8 0 0 0 1 3 4 271
8 0 0 0 1 3 5 260
8 0 0 0 1 3 6 249
8 0 0 0 1 3 7 240
8 0 0 0 1 3 8 232
8 0 0 0 1 3 9 224
8 0 0 0 1 3 10 216
8 0 0 0 1 3 11 208
8 0 0 0 1 3 12 200
8 0 0 0 1 4 0 297
8 0 0 0 1 4 1 286
8 0 0 0 1 4 2 275
8 0 0 0 1 4 3 264
8 0 0 0 1 4 4 253
8 0 0 0 1 4 5 242
8 0 0 0 1 4 6 232
8 0 0 0 1 4 7 224
8 0 0 0 1 4 8 216
8 0 0 0 1 4 9 208
8 0 0 0 1 4 10 200
8 0 0 0 1 4 11 192
8 0 0 0 1 4 12 184
8 0 0 0 1 5 0 297
8 0 0 0 1 5 1 286
8 0 0 0 1 5 2 275
8 0 0 0 1 5 3 264
8 0 0 0 1 5 4 253
8 0 0 0 1 5 5 242
8 0 0 0 1 5 6 232
8 0 0 0 1 5 7 224
8 0 0 0 1 5 8 216
8 0 0 0 1 5 9 208
8 0 0 0 1 5 10 200
8 0 0 0 1 5 11 192
8 0 0 0 1 5 12 184
8 0 0 0 1 6 0 279
8 0 0 0 1 6 1 268
8 0 0 0 1 6 2 257
8 0 0 0 1 6 3 246
8 0 0 0 1 6 4 235
8 0 0 0 1 6 5 225
8 0 0 0 1 6 6 216
8 0 0 0 1 6 7 208
8 0 0 0 1 6 8 200
8 0 0 0 1 6 9 192
8 0 0 0 1 6 10 184
8 0 0 0 1 6 11 176
8 0 0 0 1 6 12 168
8 0 0 0 2 0 0 322
8 0 0 0 2 0 1 311
8 0 0 0 2 0 2 300
8 0 0 0 2 0 3 289
8 0 0 0 2 0 4 278
8 0 0 0 2 0 5 267
8 0 0 0 2 0 6 256
8 0 0 0 2 0 7 249
8 0 0 0 2 0 8 240
8 0 0 0 2 0 9 232
8 0 0 0 2 0 10 224
8 0 0 0 2 0 11 216
8 0 0 0 2 0 12 208
8 0 0 0 2 1 0 322
8 0 0 0 2 1 1 311
8 0 0 0 2 1 2 300
8 0 0 0 2 1 3 289
8 0 0 0 2 1 4 278
8 0 0 0 2 1 5 267
8 0 0 0 2 1 6 256
8 0 0 0 2 1 7 249
8 0 0 0 2 1 8 240
8 0 0 0 2 1 9 232
8 0 0 0 2 1 10 224
8 0 0 0 2 1 11 216
8 0 0 0 2 1 12 208
8 0 0 0 2 2 0 304
8 0 0 0 2 2 1 293
8 0 0 0 2 2 2 282
8 0 0 0 2 2 3 271
8 0 0 0 2 2 4 260
8 0 0 0 2 2 5 249
8 0 0 0 2 2 6 240
8 0 0 0 2 2 7 232
8 0 0 0 2 2 8 224
8 0 0 0 2 2 9 216
8 0 0 0 2 2 10 208
8 0 0 0 2 2 11 200
8 0 0 0 2 2 12 192
8 0 0 0 2 3 0 304
8 0 0 0 2 3 1 293
8 0 0 0 2 3 2 282
8 0 0 0 2 3 3 271
8 0 0 0 2 3 4 260
8 0 0 0 2 3 5 249
8 0 0 0 2 3 6 240
8 0 0 0 2 3 7 232
8 0 0 0 2 3 8 224
8 0 0 0 2 3 9 216
8 0 0 0 2 3 10 208
8 0 0 0 2 3 11 200
8 0 0 0 2 3 12 192
8 0 0 0 2 4 0 286
8 0 0 0 2 4 1 275
8 0 0 0 2 4 2 264
8 0 0 0 2 4 3 253
8 0 0 0 2 4 4 242
8 0 0 0 2 4 5 232
8 0 0 0 2 4 6 224
8 0 0 0 2 4 7 216
8 0 0 0 2 4 8 208
8 0 0 0 2 4 9 200
8 0 0 0 2 4 10 192
8 0 0 0 2 4 11 184
8 0 0 0 2 4 12 176
8 0 0 0 2 5 0 286
8 0 0 0 2 5 1 275
8 0 0 0 2 5 2 264
8 0 0 0 2 5 3 253
8 0 0 0 2 5 4 242
8 0 0 0 2 5 5 232
8 0 0 0 2 5 6 224
8 0 0 0 2 5 7 216
8 0 0 0 2 5 8 208
8 0 0 0 2 5 9 200
8 0 0 0 2 5 10 192
8 0 0 0 2 5 11 184
8 0 0 0 2 5 12 176
8 0 0 0 2 6 0 268
8 0 0 0 2 6 1 257
8 0 0 0 2 6 2 246
8 0 0 0 2 6 3 235
8 0 0 0 2 6 4 225
8 0 0 0 2 6 5 216
8 0 0 0 2 6 6 208
8 0 0 0 2 6 7 200
8 0 0 0 2 6 8 192
8 0 0 0 2 6 9 184
8 0 0 0 2 6 10 176
8 0 0 0 2 6 11 168
8 0 0 0 2 6 12 160
8 0 0 0 3 0 0 311
8 0 0 0 3 0 1 300
8 0 0 0 3 0 2 289
8 0 0 0 3 0 3 278
8 0 0 0 3 0 4 267
8 0 0 0 3 0 5 256
8 0 0 0 3 0 6 249
8 0 0 0 3 0 7 240
8 0 0 0 3 0 8 232
8 0 0 0 3 0 9 224
8 0 0 0 3 0 10 216
8 0 0 0 3 0 11 208
8 0 0 0 3 0 12 200
8 0 0 0 3 1 0 311
8 0 0 0 3 1 1 300
8 0 0 0 3 1 2 289
8 0 0 0 3 1 3 278
8 0 0 0 3 1 4 267
8 0 0 0 3 1 5 256
8 0 0 0 3 1 6 249
8 0 0 0 3 1 7 240
8 0 0 0 3 1 8 232
8 0 0 0 3 1 9 224
8 0 0 0 3 1 10 216
8 0 0 0 3 1 11 208
8 0 0 0 3 1 12 200
8 0 0 0 3 2 0 293
8 0 0 0 3 2 1 282
8 0 0 0 3 2 2 271
8 0 0 0 3 2 3 260
8 0 0 0 3 2 4 249
8 0 0 0 3 2 5 240
8 0 0 0 3 2 6 232
8 0 0 0 3 2 7 224
8 0 0 0 3 2 8 216
8 0 0 0 3 2 9 208
8 0 0 0 3 2 10 200
8 0 0 0 3 2 11 192
8 0 0 0 3 2 12 184
8 0 0 0 3 3 0 293
8 0 0 0 3 3 1 282
8 0 0 0 3 3 2 271
8 0 0 0 3 3 3 260
8 0 0 0 3 3 4 249
8 0 0 0 3 3 5 240
8 0 0 0 3 3 6 232
8 0 0 0 3 3 7 224
8 0 0 0 3 3 8 216
8 0 0 0 3 3 9 208
8 0 0 0 3 3 10 200
8 0 0 0 3 3 11 192
8 0 0 0 3 3 12 184
8 0 0 0 3 4 0 275
8 0 0 0 3 4 1 264
8 0 0 0 3 4 2 253
8 0 0 0 3 4 3 242
8 0 0 0 3 4 4 232
8 0 0 0 3 4 5 224
8 0 0 0 3 4 6 216
8 0 0 0 3 4 7 208
8 0 0 0 3 4 8 200
8 0 0 0 3 4 9 192
8 0 0 0 3 4 10 184
8 0 0 0 3 4 11 176
8 0 0 0 3 4 12 168
8 0 0 0 3 5 0 275
8 0 0 0 3 5 1 264
8 0 0 0 3 5 2 253
8 0 0 0 3 5 3 242
8 0 0 0 3 5 4 232
8 0 0 0 3 5 5 224
8 0 0 0 3 5 6 216
8 0 0 0 3 5 7 208
8 0 0 0 3 5 8 200
8 0 0 0 3 5 9 192
8 0 0 0 3 5 10 184
8 0 0 0 3 5 11 176
8 0 0 0 3 5 12 168
8 0 0 0 3 6 0 257
8 0 0 0 3 6 1 246
8 0 0 0 3 6 2 235
8 0 0 0 3 6 3 225
8 0 0 0 3 6 4 216
8 0 0 0 3 6 5 208
8 0 0 0 3 6 6 200
8 0 0 0 3 6 7 192
8 0 0 0 3 6 8 184
8 0 0 0 3 6 9 176
8 0 0 0 3 6 10 168
8 0 0 0 3 6 11 160
8 0 0 0 3 6 12 152
8 0 0 0 4 0 0 300
8 0 0 0 4 0 1 289
8 0 0 0 4 0 2 278
8 0 0 0 4 0 3 267
8 0 0 0 4 0 4 256
8 0 0 0 4 0 5 249
8 0 0 0 4 0 6 240
8 0 0 0 4 0 7 232
8 0 0 0 4 0 8 224
8 0 0 0 4 0 9 216
8 0 0 0 4 0 10 208
8 0 0 0 4 0 11 200
8 0 0 0 4 0 12 192
8 0 0 0 4 1 0 300
8 0 0 0 4 1 1 289
8 0 0 0 4 1 2 278
8 0 0 0 4 1 3 267
8 0 0 0 4 1 4 256
8 0 0 0 4 1 5 249
8 0 0 0 4 1 6 240
8 0 0 0 4 1 7 232
8 0 0 0 4 1 8 224
8 0 0 0 4 1 9 216
8 0 0 0 4 1 10 208
8 0 0 0 4 1 11 200
8 0 0 0 4 1 12 192
8 0 0 0 4 2 0 282
8 0 0 0 4 2 1 271
8 0 0 0 4 2 2 260
8 0 0 0 4 2 3 249
8 0 0 0 4 2 4 240
8 0 0 0 4 2 5 232
8 0 0 0 4 2 6 224
8 0 0 0 4 2 7 216
8 0 0 0 4 2 8 208
8 0 0 0 4 2 9 200
8 0 0 0 4 2 10 192
8 0 0 0 4 2 11 184
8 0 0 0 4 2 12 176
8 0 0 0 4 3 0 282
8 0 0 0 4 3 1 271
8 0 0 0 4 3 2 260
8 0 0 0 4 3 3 249
8 0 0 0 4 3 4 240
8 0 0 0 4 3 5 232
8 0 0 0 4 3 6 224
8 0 0 0 4 3 7 216
8 0 0 0 4 3 8 208
8 0 0 0 4 3 9 200
8 0 0 0 4 3 10 192
8 0 0 0 4 3 11 184
8 0 0 0 4 3 12 176
8 0 0 0 4 4 0 264
8 0 0 0 4 4 1 253
8 0 0 0 4 4 2 242
8 0 0 0 4 4 3 232
8 0 0 0 4 4 4 224
8 0 0 0 4 4 5 216
8 0 0 0 4 4 6 208
8 0 0 0 4 4 7 200
8 0 0 0 4 4 8 192
8 0 0 0 4 4 9 184
8 0 0 0 4 4 10 176
8 0 0 0 4 4 11 168
8 0 0 0 4 4 12 160
8 0 0 0 4 5 0 264
8 0 0 0 4 5 1 253
8 0 0 0 4 5 2 242
8 0 0 0 4 5 3 232
8 0 0 0 4 5 4 224
8 0 0 0 4 5 5 216
8 0 0 0 4 5 6 208
8 0 0 0 4 5 7 200
8 0 0 0 4 5 8 192
8 0 0 0 4 5 9 184
8 0 0 0 4 5 10 176
8 0 0 0 4 5 11 168
8 0 0 0 4 5 12 160
8 0 0 0 4 6 0 246
8 0 0 0 4 6 1 235
8 0 0 0 4 6 2 225
8 0 0 0 4 6 3 216
8 0 0 0 4 6 4 208
8 0 0 0 4 6 5 200
8 0 0 0 4 6 6 192
8 0 0 0 4 6 7 184
8 0 0 0 4 6 8 176
8 0 0 0 4 6 9 168
8 0 0 0 4 6 10 160
8 0 0 0 4 6 11 152
8 0 0 0 4 6 12 144
8 0 0 0 5 0 0 289
8 0 0 0 5 0 1 278
8 0 0 0 5 0 2 267
8 0 0 0 5 0 3 256
8 0 0 0 5 0 4 249
8 0 0 0 5 0 5 240
8 0 0 0 5 0 6 232
8 0 0 0 5 0 7 224
8 0 0 0 5 0 8 216
8 0 0 0 5 0 9 208
8 0 0 0 5 0 10 200
8 0 0 0 5 0 11 192
8 0 0 0 5 0 12 184
8 0 0 0 5 1 0 289
8 0 0 0 5 1 1 278
8 0 0 0 5 1 2 267
8 0 0 0 5 1 3 256
8 0 0 0 5 1 4 249
8 0 0 0 5 1 5 240
8 0 0 0 5 1 6 232
8 0 0 0 5 1 7 224
8 0 0 0 5 1 8 216
8 0 0 0 5 1 9 208
8 0 0 0 5 1 10 200
8 0 0 0 5 1 11 192
8 0 0 0 5 1 12 184
8 0 0 0 5 2 0 271
8 0 0 0 5 2 1 260
8 0 0 0 5 2 2 249
8 0 0 0 5 2 3 240
8 0 0 0 5 2 4 232
8 0 0 0 5 2 5 224
8 0 0 0 5 2 6 216
8 0 0 0 5 2 7 208
8 0 0 0 5 2 8 200
8 0 0 0 5 2 9 192
8 0 0 0 5 2 10 184
8 0 0 0 5 2 11 176
8 0 0 0 5 2 12 168
8 0 0 0 5 3 0 271
8 0 0 0 5 3 1 260
8 0 0 0 5 3 2 249
8 0 0 0 5 3 3 240
8 0 0 0 5 3 4 232
8 0 0 0 5 3 5 224
8 0 0 0 5 3 6 216
8 0 0 0 5 3 7 208
8 0 0 0 5 3 8 200
8 0 0 0 5 3 9 192
8 0 0 0 5 3 10 184
8 0 0 0 5 3 11 176
8 0 0 0 5 3 12 168
8 0 0 0 5 4 0 253
8 0 0 0 5 4 1 242
8 0 0 0 5 4 2 232
8 0 0 0 5 4 3 224
8 0 0 0 5 4 4 216
8 0 0 0 5 4 5 208
8 0 0 0 5 4 6 200
8 0 0 0 5 4 7 192
8 0 0 0 5 4 8 184
8 0 0 0 5 4 9 176
8 0 0 0 5 4 10 168
8 0 0 0 5 4 11 160
8 0 0 0 5 4 12 152
8 0 0 0 5 5 0 253
8 0 0 0 5 5 1 242
8 0 0 0 5 5 2 232
8 0 0 0 5 5 3 224
8 0 0 0 5 5 4 216
8 0 0 0 5 5 5 208
8 0 0 0 5 5 6 200
8 0 0 0 5 5 7 192
8 0 0 0 5 5 8 184
8 0 0 0 5 5 9 176
8 0 0 0 5 5 10 168
8 0 0 0 5 5 11 160
8 0 0 0 5 5 12 152
8 0 0 0 5 6 0 235
8 0 0 0 5 6 1 225
8 0 0 0 5 6 2 216
8 0 0 0 5 6 3 208
8 0 0 0 5 6 4 200
8 0 0 0 5 6 5 192
8 0 0 0 5 6 6 184
8 0 0 0 5 6 7 176
8 0 0 0 5 6 8 168
8 0 0 0 5 6 9 160
8 0 0 0 5 6 10 152
8 0 0 0 5 6 11 144
8 0 0 0 5 6 12 136
8 1 0 0 0 0 0 344
8 1 0 0 0 0 1 333
8 1 0 0 0 0 2 322
8 1 0 0 0 0 3 311
8 1 0 0 0 0 4 300
8 1 0 0 0 0 5 289
8 1 0 0 0 0 6 278
8 1 0 0 0 0 7 267
8 1 0 0 0 0 8 256
8 1 0 0 0 0 9 249
8 1 0 0 0 0 10 240
8 1 0 0 0 0 11 232
8 1 0 0 0 0 12 224
8 1 0 0 0 1 0 344
8 1 0 0 0 1 1 333
8 1 0 0 0 1 2 322
8 1 0 0 0 1 3 311
8 1 0 0 0 1 4 300
8 1 0 0 0 1 5 289
8 1 0 0 0 1 6 278
8 1 0 0 0 1 7 267
8 1 0 0 0 1 8 256
8 1 0 0 0 1 9 249
8 1 0 0 0 1 10 240
8 1 0 0 0 1 11 232
